,itemId,partNumber,title,quantityOnHand,unitSales,unitSalesPerDay,vsPreviousPeriod,vsPreviousYear,Date
0,231660,P705.291,"XD Design Bobby Hero Regular Anti Theft Travel Laptop Backpack w/USB Port, Black",22,27,0.9,-18,+ 108%,26 July 2022
1,231643,P705.797,"XD Design Bobby Soft Anti Theft Travel Laptop Backpack with USB Port, Mint Green",0,21,0.7,50,+ 320%,26 July 2022
2,231641,P705.795,"XD Design Bobby Soft Anti Theft Travel Laptop Backpack Bag with USB Port, Navy",2,21,0.7,425,+ 320%,26 July 2022
3,231637,P705.642,"XD Design Bobby Urban Anti Theft Laptop Backpack with Combination Lock, Grey",3,20,0.7,-17,0,26 July 2022
4,231663,P705.295,"XD Design Bobby Hero Regular Anti Theft Travel Laptop Backpack w/ USB Port, Blue",9,19,0.6,-5,+ 217%,26 July 2022
5,231656,P705.241,"XD Design Bobby Pro Compact Anti Theft Travel Laptop Backpack w/ USB Port, Black",1,18,0.6,200,+ 38%,26 July 2022
6,231642,P705.796,"XD Design Bobby Soft Anti Theft Travel Laptop Backpack with USB Port, Khaki",13,17,0.6,-26,+ 70%,26 July 2022
7,231632,P705.542,"XD Design Bobby Original Anti Theft Travel Laptop Backpack with USB Port, Grey",18,17,0.6,55,+ 31%,26 July 2022
8,231638,P705.711,"XD Design Bobby Hero XL Anti Theft Travel Laptop Backpack with USB Port, Black",5,14,0.5,-36,+ 40%,26 July 2022
9,231661,P705.292,"XD Design Bobby Hero Regular Anti Theft Travel Laptop Backpack w/USB Port, Grey",5,13,0.4,-7,+ 160%,26 July 2022
10,231673,P705.715,"XD Design Bobby Hero XL Anti Theft Travel Laptop Backpack with USB Port, Blue",0,12,0.4,-67,+ 20%,26 July 2022
11,231667,P705.702,"XD Design Anti Theft Travel Laptop Tablet Backpack with USB Port, Grey",10,12,0.4,33,+ 200%,26 July 2022
12,231672,P705.712,"XD Design Bobby Hero XL Anti Theft Travel Laptop Backpack with USB Port, Grey",24,11,0.4,175,+ 120%,26 July 2022
13,231670,P705.707,"XD Design Bobby Hero Small Anti Theft Travel Laptop Backpack w/ USB Port, Green",9,11,0.4,83,+ 267%,26 July 2022
14,231662,P705.294,"XD Design Bobby Hero Regular Anti Theft Travel Laptop Backpack w/ USB Port, Red",13,9,0.3,0,+ 125%,26 July 2022
15,231677,P705.791,"XD Design Bobby Soft Anti Theft Travel Laptop Backpack with USB Port, Black",2,9,0.3,800,0,26 July 2022
16,231665,P705.299,"XD Design Bobby Hero Anti Theft Travel Laptop Backpack w/ USB Port, Light Blue",14,8,0.3,-56,+ 700%,26 July 2022
17,231669,P705.705,"XD Design Bobby Hero Small Anti Theft Laptop Backpack with USB Port, Navy Blue",2,8,0.3,14,+ 300%,26 July 2022
18,231671,P705.709,"XD Design Bobby Hero Small Anti Theft Laptop Backpack with USB Port, Light Blue",19,7,0.2,-30,+ 75%,26 July 2022
19,231657,P705.242,"XD Design Bobby Pro Compact Anti Theft Travel Laptop Backpack w/ USB Port, Grey",16,7,0.2,17,+ 133%,26 July 2022
20,231664,P705.297,"XD Design Bobby Hero Regular Anti Theft Travel Laptop Backpack w/USB Port, Green",44,7,0.2,-30,+ 133%,26 July 2022
21,231674,P705.771,"XD Design Bobby Anti Theft Travel Laptop Backpack Trolley with TSA Lock, Black",5,6,0.2,0,+ 50%,26 July 2022
22,231658,P705.251,"XD Design Bobby Tech Compact Anti Theft Travel Laptop Backpack w/USB Port, Black",3,6,0.2,-33,+ 50%,26 July 2022
23,231668,P705.704,"XD Design Bobby Hero Small Anti Theft Travel Laptop Backpack with USB Port, Red",7,5,0.2,0,0,26 July 2022
24,231635,P705.562,"XD Design Bobby XL Anti Theft Travel Laptop Case Backpack with USB Port, Grey",39,5,0.2,-64,- 44%,26 July 2022
25,231626,P705.245,"XD Design Bobby Pro Compact Anti Theft Travel Laptop Backpack w/ USB Port, Blue",5,4,0.1,100,+ 33%,26 July 2022
26,231659,P705.271,"XD Design Bobby Duffle Bag Anti Theft Carry On Travel Laptop Backpack, Gray",24,4,0.1,-56,+ 100%,26 July 2022
27,231636,P705.571,XD Design Bobby Bizz Anti Theft Laptop Backpack and Briefcase with USB Port,10,3,0.1,-81,- 25%,26 July 2022
28,231654,P705.211,"XD Design Elle Protective Compact Anti Theft Travel Backpack with Alarm, Black",0,1,0,-50,0,26 July 2022
29,231666,P705.575,XD Design Bobby Bizz Anti Theft Laptop Backpack and Briefcase with USB Port,0,1,0,-80,0,26 July 2022
30,231627,P705.501,"XD Design Urban Lite Anti Theft Laptop Backpack w/ RFID Protection, Black",0,1,0,0,0,26 July 2022
31,269363,P705.811,"XD Design Flex Dual Function Suitcase &amp; Carry On Luggage Foldable Trolley, Black",23,1,0,-93,0,26 July 2022
32,231644,P772.501,XD Design Mobile Office Organizer Case for 13 Inch Laptops and 12.9 Inch Tablets,0,0,0,-100,- 100%,26 July 2022
33,231655,P705.215,"XD Design Elle Protective Compact Anti Theft Travel Backpack with Alarm, Blue",0,0,0,0,0,26 July 2022
34,231628,P705.502,"XD Design Bobby Urban Lite Anti Theft Laptop Backpack w/ RFID Protection, Grey",0,0,0,0,- 100%,26 July 2022
35,231630,P705.535,"XD Design Bobby Compact Anti Theft Travel Laptop Backpack with USB Port, Blue",0,0,0,0,0,26 July 2022
36,231634,P705.561,"XD Design Bobby XL Anti Theft Travel Laptop Case Backpack with USB Port, Black",0,0,0,0,- 100%,26 July 2022
37,231629,P705.505,"XD Design Bobby Urban Lite Anti Theft Laptop Backpack w/ RFID Protection, Navy",0,0,0,0,- 100%,26 July 2022
38,231631,P705.541,"XD Design Bobby Original Anti Theft Travel Laptop Backpack with USB Port, Black",0,0,0,0,- 100%,26 July 2022
39,231633,P705.544,"XD Design Bobby Original Anti Theft Travel Laptop Backpack with USB Port, Red",0,0,0,0,- 100%,26 July 2022
40,231639,P705.782,"XD Design Bobby Anti Theft Crossbody Sling Bag with USB Charging Port, Grey",0,0,0,0,0,26 July 2022
41,269362,P705.801,"XD Design Flex 2 In 1 Anti Theft Dual Function Water Resisting Gym Bag, Black",7,0,0,-100,0,26 July 2022
